attr_Class,attr_DataType,attr_Dimension,attr_ExternalAccess,attr_Family,attr_Hidden,attr_Name,attr_Radix,path,tag,text
User,,,,NoFamily,,Adept_Coordinates,,DataType,DataType,
,,,,,,,,DataType/Description,Description,DO NOT MODIFY THIS UDT DEFINITION UNDER ANY CIRCUMSTANCE!
,,,,,,,,DataType/Members,Members,
,REAL,0,Read/Write,,false,X,Float,DataType/Members/Member,Member,
,REAL,0,Read/Write,,false,Y,Float,DataType/Members/Member,Member,
,REAL,0,Read/Write,,false,Z,Float,DataType/Members/Member,Member,
,REAL,0,Read/Write,,false,Yaw,Float,DataType/Members/Member,Member,
,REAL,0,Read/Write,,false,Pitch,Float,DataType/Members/Member,Member,
,REAL,0,Read/Write,,false,Roll,Float,DataType/Members/Member,Member,
