attr_Constant,attr_DataType,attr_Dimensions,attr_ExternalAccess,attr_Format,attr_Index,attr_Name,attr_Operand,attr_Radix,attr_TagType,attr_Value,path,tag,text
false,DINT,5,Read/Write,,,Alarms,,Decimal,Base,,Tag,Tag,
,,,,,,,,,,,Tag/Comments,Comments,
,,,,,,,[0].0,,,,Tag/Comments/Comment,Comment,E-Stop
,,,,,,,[0].1,,,,Tag/Comments/Comment,Comment,Main Air Pressure
,,,,,,,[0].2,,,,Tag/Comments/Comment,Comment,Main Argon Pressure
,,,,,,,[0].3,,,,Tag/Comments/Comment,Comment,Main Vacuum Pressure
,,,,,,,[0].4,,,,Tag/Comments/Comment,Comment,Front Left Door Lock
,,,,,,,[0].5,,,,Tag/Comments/Comment,Comment,Front Left Door Closed
,,,,,,,[0].6,,,,Tag/Comments/Comment,Comment,Front Right Door Lock
,,,,,,,[0].7,,,,Tag/Comments/Comment,Comment,Front Right Door Closed
,,,,,,,[0].8,,,,Tag/Comments/Comment,Comment,Camera Lost
,,,,,,,[0].9,,,,Tag/Comments/Comment,Comment,Adept Lost
,,,,,,,[0].10,,,,Tag/Comments/Comment,Comment,High Power Timeout
,,,,,,,[0].11,,,,Tag/Comments/Comment,Comment,Robot Moved
,,,,,,,[0].12,,,,Tag/Comments/Comment,Comment,Rear Left Door Lock
,,,,,,,[0].13,,,,Tag/Comments/Comment,Comment,Rear Left Door Closed
,,,,,,,[0].14,,,,Tag/Comments/Comment,Comment,Robot in Lefty Configuration
,,,,,,,[0].15,,,,Tag/Comments/Comment,Comment,Rear Right Door Lock
,,,,,,,[0].16,,,,Tag/Comments/Comment,Comment,Rear Right Door Closed
,,,,,,,[0].17,,,,Tag/Comments/Comment,Comment,Left Left Door Lock
,,,,,,,[0].18,,,,Tag/Comments/Comment,Comment,Left Left Door Closed
,,,,,,,[0].19,,,,Tag/Comments/Comment,Comment,Right Right Door Lock
,,,,,,,[0].20,,,,Tag/Comments/Comment,Comment,Right Right Door Closed
,,,,,,,[0].21,,,,Tag/Comments/Comment,Comment,Right Left Door Lock
,,,,,,,[0].22,,,,Tag/Comments/Comment,Comment,Right Left Door Closed
,,,,,,,[0].23,,,,Tag/Comments/Comment,Comment,Can Alarm
,,,,,,,[0].24,,,,Tag/Comments/Comment,Comment,Insulator Alarm
,,,,,,,[0].25,,,,Tag/Comments/Comment,Comment,PM Alarm
,,,,,,,[0].26,,,,Tag/Comments/Comment,Comment,Anode Cass Stuck
,,,,,,,[0].27,,,,Tag/Comments/Comment,Comment,Cathode Cass Stuck
,,,,,,,[0].28,,,,Tag/Comments/Comment,Comment,HMI Alarm
,,,,,,,[0].29,,,,Tag/Comments/Comment,Comment,Can Platform Configuration Mismatch
,,,,,,,[1].0,,,,Tag/Comments/Comment,Comment,Transfer Rotary Gripper Axis
,,,,,,,[1].1,,,,Tag/Comments/Comment,Comment,Can Insert Axis
,,,,,,,[1].2,,,,Tag/Comments/Comment,Comment,Robot
,,,,,,,[1].3,,,,Tag/Comments/Comment,Comment,Can Insert EOT
,,,,,,,[1].4,,,,Tag/Comments/Comment,Comment,Transfer Gripper Rotary EOT
,,,,,,,[1].5,,,,Tag/Comments/Comment,Comment,Can Insert Homing
,,,,,,,[1].6,,,,Tag/Comments/Comment,Comment,Transfer Gripper Rotary Homing
,,,,,,,[1].7,,,,Tag/Comments/Comment,Comment,Shutdown
,,,,,,,[1].8,,,,Tag/Comments/Comment,Comment,Transfer Linear Gripper Axis
,,,,,,,[1].9,,,,Tag/Comments/Comment,Comment,Positions Moved
,,,,,,,[1].10,,,,Tag/Comments/Comment,Comment,Transfer Gripper Linear EOT
,,,,,,,[1].11,,,,Tag/Comments/Comment,Comment,Transfer Gripper Linear Homing
,,,,,,,[1].12,,,,Tag/Comments/Comment,Comment,Anode Conv
,,,,,,,[1].13,,,,Tag/Comments/Comment,Comment,Cath Conv
,,,,,,,[2].0,,,,Tag/Comments/Comment,Comment,Insulator Cyl
,,,,,,,[2].1,,,,Tag/Comments/Comment,Comment,Can Squeeze Cyl
,,,,,,,[2].2,,,,Tag/Comments/Comment,Comment,Die Punch
,,,,,,,[2].3,,,,Tag/Comments/Comment,Comment,Flipper
,,,,,,,[2].4,,,,Tag/Comments/Comment,Comment,Fixed
,,,,,,,[2].5,,,,Tag/Comments/Comment,Comment,Moving
,,,,,,,[2].6,,,,Tag/Comments/Comment,Comment,Stack Wings
,,,,,,,[2].7,,,,Tag/Comments/Comment,Comment,stack pressure
,,,,,,,[2].8,,,,Tag/Comments/Comment,Comment,Gripper
,,,,,,,[2].9,,,,Tag/Comments/Comment,Comment,Insulator Vac
,,,,,,,[2].10,,,,Tag/Comments/Comment,Comment,Can Vac
,,,,,,,[2].11,,,,Tag/Comments/Comment,Comment,Die Vac
,,,,,,,[2].12,,,,Tag/Comments/Comment,Comment,Flipper Table Vac
,,,,,,,[2].13,,,,Tag/Comments/Comment,Comment,Flipper Vac
,,,,,,,[2].14,,,,Tag/Comments/Comment,Comment,Robot Vac
,,,,,,,[2].15,,,,Tag/Comments/Comment,Comment,fixture vac
,,,,,,,[2].16,,,,Tag/Comments/Comment,Comment,Index
,,,,,,,[2].17,,,,Tag/Comments/Comment,Comment,Finger
,,,,,,,[2].18,,,,Tag/Comments/Comment,Comment,Mispick
,,,,,,,[2].19,,,,Tag/Comments/Comment,Comment,R Insul Lock
,,,,,,,[2].20,,,,Tag/Comments/Comment,Comment,R Can Lock
,,,,,,,[2].21,,,,Tag/Comments/Comment,Comment,PM Vac
,,,,,,,[2].22,,,,Tag/Comments/Comment,Comment,PM Lock
,,,,,,,[2].23,,,,Tag/Comments/Comment,Comment,RHS Mylar
,,,,,,,[2].24,,,,Tag/Comments/Comment,Comment,LHS Mylar
,,,,,,,[2].25,,,,Tag/Comments/Comment,Comment,Cathode LNL
,,,,,,,[2].26,,,,Tag/Comments/Comment,Comment,Anode LNL
,,,,,,,[2].27,,,,Tag/Comments/Comment,Comment,L Insul Lock
,,,,,,,[2].28,,,,Tag/Comments/Comment,Comment,L Can Lock
,,,,,,,[2].29,,,,Tag/Comments/Comment,Comment,Anode LnL Gripper
,,,,,,,[2].30,,,,Tag/Comments/Comment,Comment,Cathode LnL Gripper
,,,,,,,[3].0,,,,Tag/Comments/Comment,Comment,Recipe
,,,,,,,[3].1,,,,Tag/Comments/Comment,Comment,Discrete empty
,,,,,,,[3].2,,,,Tag/Comments/Comment,Comment,Web OOB
,,,,,,,[3].3,,,,Tag/Comments/Comment,Comment,Vision Failure
,,,,,,,[3].4,,,,Tag/Comments/Comment,Comment,Setting
,,,,,,,[3].6,,,,Tag/Comments/Comment,Comment,Stack Pressure
,,,,,,,[3].7,,,,Tag/Comments/Comment,Comment,Payout Web Break
,,,,,,,[3].8,,,,Tag/Comments/Comment,Comment,Payout Web Stuck
,,,,,,,[3].9,,,,Tag/Comments/Comment,Comment,Takeup Web Break
,,,,,,,[3].10,,,,Tag/Comments/Comment,Comment,Takeup Web Stuck
,,,,,,,[3].12,,,,Tag/Comments/Comment,Comment,Barcode Unreadable
,,,,,,,[3].13,,,,Tag/Comments/Comment,Comment,Datalog
,,,,,,,[3].14,,,,Tag/Comments/Comment,Comment,Insert
,,,,,,,[3].15,,,,Tag/Comments/Comment,Comment,Analog Alarm
,,,,,,,[3].16,,,,Tag/Comments/Comment,Comment,RFID 1
,,,,,,,[3].17,,,,Tag/Comments/Comment,Comment,RFID 2
,,,,,,,[3].18,,,,Tag/Comments/Comment,Comment,RFID 3
,,,,,,,[3].19,,,,Tag/Comments/Comment,Comment,RFID 4
,,,,,,,[3].20,,,,Tag/Comments/Comment,Comment,Load Recipe
,,,,,,,[3].21,,,,Tag/Comments/Comment,Comment,Load Settings
,,,,,,,[3].22,,,,Tag/Comments/Comment,Comment,Cal Fault
,,,,,,,[3].23,,,,Tag/Comments/Comment,Comment,Fault Camera
,,,,,,,[3].24,,,,Tag/Comments/Comment,Comment,Discrete PM
,,,,,,,[3].25,,,,Tag/Comments/Comment,Comment,Can PM
,,,,,,,[3].26,,,,Tag/Comments/Comment,Comment,Place Error
,,,,,,,[3].27,,,,Tag/Comments/Comment,Comment,PM Alarm
,,,,,,,[3].28,,,,Tag/Comments/Comment,Comment,Discrete Data
,,,,,,,[3].29,,,,Tag/Comments/Comment,Comment,PIA
,,,,,,,[3].30,,,,Tag/Comments/Comment,Comment,PIA
,,,,,,,[4].0,,,,Tag/Comments/Comment,Comment,Left Right Door Lock
,,,,,,,[4].1,,,,Tag/Comments/Comment,Comment,Left Right Door Closed
,,,,,,,[4].2,,,,Tag/Comments/Comment,Comment,Anode Cassette Type Fault
,,,,,,,[4].3,,,,Tag/Comments/Comment,Comment,Cathode Cassette Type Fault
,,,,,,,[4].4,,,,Tag/Comments/Comment,Comment,Historian HeartBeat
,,,,,,,[4].5,,,,Tag/Comments/Comment,Comment,HMI Load Loc
,,,,,,,[4].6,,,,Tag/Comments/Comment,Comment,robot load loc comm
,,,,L5K,,,,,,,Tag/Data,Data,"[5243009,4,0,0,0]"
,,,,Decorated,,,,,,,Tag/Data,Data,
,DINT,5,,,,,,Decimal,,,Tag/Data/Array,Array,
,,,,,[0],,,,,5243009,Tag/Data/Array/Element,Element,
,,,,,[1],,,,,4,Tag/Data/Array/Element,Element,
,,,,,[2],,,,,0,Tag/Data/Array/Element,Element,
,,,,,[3],,,,,0,Tag/Data/Array/Element,Element,
,,,,,[4],,,,,0,Tag/Data/Array/Element,Element,
